word2vec-google-news-300,3000000,13,80,0.1625
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
word2vec-google-news-300,3000000,13,79,0.16455696202531644
